time,open,high,low,close,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,EMA,Up Trend,Down Trend,Call Stop Loss,Call Take Profit,Put Stop Loss,Put Take Profit,Call EMA,Put EMA,Call Up Trend,Call Down Trend,Put Up Trend,Put Down Trend,K,D,%R,%R
1751360100,110.85,110.85,108.6,110.5,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25540.67250188123,25532.891112549485,NaN,NaN,NaN,NaN,NaN,NaN,111.280134471767,NaN,NaN,NaN,115.53614583308232,81.01074681301664,88.81754213409992,-62.745098039215634,-71.71428571428571
1751360160,110.5,112.2,110.45,112,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25540.194689146076,25532.891112549485,NaN,NaN,NaN,NaN,NaN,NaN,111.44010458915211,NaN,NaN,NaN,115.53614583308232,83.2049462712716,84.55335901319573,-33.333333333333336,-62.82420749279538
1751360220,112.05,113,111.95,113,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25539.826603002817,25532.891112549485,NaN,NaN,NaN,NaN,NaN,NaN,111.78674801378497,NaN,NaN,NaN,115.53614583308232,89.75805794995678,84.65791701141501,-13.725490196078464,-51.779935275080895
1751360280,113.3,113.95,112.35,113.6,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25539.435777627466,25532.891112549485,NaN,NaN,NaN,NaN,NaN,NaN,112.18969289961053,NaN,NaN,NaN,115.53614583308232,98.19169509223913,90.38489977115584,-6.542056074766504,-45.05119453924919
1751360340,113.8,114.65,113.2,114.65,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25538.843805424032,25532.891112549485,NaN,NaN,NaN,NaN,NaN,NaN,112.7364278108082,NaN,NaN,NaN,115.53614583308232,100,95.98325101406529,0,-37.883959044368574
1751360400,114.1,114.1,110.9,112.35,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25538.28832974603,25532.891112549485,NaN,NaN,NaN,NaN,NaN,NaN,112.65055496396192,NaN,NaN,NaN,115.53614583308232,86.98151642857214,95.05773717360375,-38.01652892561995,-53.583617747440314
1751360460,112.25,112.9,110.8,111.1,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25537.927288527775,25532.891112549485,NaN,NaN,NaN,NaN,NaN,NaN,112.30598719419261,NaN,NaN,NaN,115.53614583308232,59.1791728650486,82.05356309787358,-58.6776859504133,-58.11320754716983
1751360520,111.25,111.25,110.05,110.25,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25537.648877461805,25532.891112549485,NaN,NaN,NaN,NaN,NaN,NaN,111.8491011510387,NaN,NaN,NaN,115.53614583308232,25.845839531715267,57.33550960844533,-72.72727272727269,-51.04166666666668
1751360580,110.9,111.7,110.15,111.4,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25537.16151777908,25532.891112549485,NaN,NaN,NaN,NaN,NaN,NaN,111.74930089525232,NaN,NaN,NaN,115.53614583308232,15.699415363667896,33.57480925347725,-53.71900826446271,-39.062499999999964
1751360640,111.5,112.35,110.5,112,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25536.597578056695,NaN,25544.60109619884,NaN,NaN,NaN,NaN,NaN,111.80501180741847,NaN,NaN,NaN,115.53614583308232,25.498654042991628,22.347969646124923,-57.60869565217393,-32.81250000000003
1751360700,112.1,113.65,112,113,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25535.74788079961,NaN,25541.67098657896,NaN,NaN,NaN,NaN,NaN,112.07056473910325,NaN,NaN,NaN,115.53614583308232,49.24715302916449,30.148407478607993,-35.86956521739136,-22.39583333333337
1751360760,113.35,117,113.35,116,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25533.41689569966,NaN,25538.36638792106,NaN,NaN,NaN,NaN,NaN,112.94377257485809,NaN,NaN,108.6411960378969,NaN,72.41206076863975,49.05262261359862,-14.388489208633088,-8.733624454148469
1751360820,115.95,118.8,115.35,118.8,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25531.4647837372,NaN,25531.40724912896,NaN,NaN,NaN,NaN,NaN,114.24515644711184,NaN,NaN,110.15957643410721,NaN,90.41516565283952,70.69145981688125,0,0
1751360880,118.3,118.3,114.1,114.1,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25531.48793577005,25507.41847578394,NaN,NaN,NaN,NaN,NaN,NaN,114.21289945886477,NaN,NaN,110.15957643410721,NaN,80.47911166702585,81.10211269616836,-53.714285714285744,-35.471698113207566
1751360940,114.4,115.2,113.85,115,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25531.15194379879,25513.844128205546,NaN,NaN,NaN,NaN,NaN,NaN,114.38781069022815,NaN,NaN,110.15957643410721,NaN,63.847663332662684,78.24731355084268,-43.428571428571395,-28.679245283018847
1751361000,115.3,116.5,115.1,116.5,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25531.07670082394,25513.844128205546,NaN,NaN,NaN,NaN,NaN,NaN,114.85718609239967,NaN,NaN,110.15957643410721,NaN,51.867013561195535,65.39792952029468,-26.285714285714253,-17.358490566037716
1751361060,116.6,117,115.5,116.15,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25531.060863220948,25514.55049384649,NaN,NaN,NaN,NaN,NaN,NaN,115.14447807186642,NaN,NaN,110.15957643410721,NaN,58.002057889105735,57.90557826098799,-30.63583815028895,-19.999999999999936
1751361120,116,116.4,114.8,114.85,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25530.69700531833,25514.60294446184,NaN,NaN,NaN,NaN,NaN,NaN,115.07903850034054,NaN,NaN,110.15957643410721,NaN,56.05906519432464,55.30937888154197,-47.59036144578318,-32.113821138211414
1751361180,115.05,117.2,114.2,117.2,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25530.316129653536,25514.60294446184,NaN,NaN,NaN,NaN,NaN,NaN,115.55036327804265,NaN,NaN,110.15957643410721,NaN,57.175311619732035,57.0788115677208,-23.52941176470581,-15.686274509803862
1751361240,117.25,117.35,116,116.9,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25529.776613446844,25514.60294446184,NaN,NaN,NaN,NaN,NaN,NaN,115.85028254958873,NaN,NaN,110.15957643410721,NaN,58.438029453388104,57.224135422481595,-34.862385321100746,-18.62745098039207
1751361300,116.95,118.85,116.6,116.9,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25529.242036765987,25514.60294446184,NaN,NaN,NaN,NaN,NaN,NaN,116.08355309412457,NaN,NaN,111.17911917762187,NaN,64.88934431112446,60.167561794748195,-38.99999999999977,-19.024390243902328
1751361360,117.4,117.85,115.5,115.9,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25529.24928217024,25514.60294446184,NaN,NaN,NaN,NaN,NaN,NaN,116.04276351765245,NaN,NaN,111.17911917762187,NaN,55.75222069723034,59.693198153914295,-58.99999999999977,-28.78048780487794
1751361420,115.75,116.65,115.65,115.85,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25529.13687189896,25515.36896267527,NaN,NaN,NaN,NaN,NaN,NaN,115.99992718039634,NaN,NaN,111.17911917762187,NaN,45.30190420775212,55.314489738702314,-60,-29.26829268292683
1751361480,115.25,117.1,114.9,117.1,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25528.91976291159,25515.36896267527,NaN,NaN,NaN,NaN,NaN,NaN,116.24438780697493,NaN,NaN,111.17911917762187,NaN,37.95933081038435,46.337818571788944,-37.63440860215061,-17.073170731707318
1751361540,117.1,117.1,115.4,116.05,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25528.96729254764,25515.36896267527,NaN,NaN,NaN,NaN,NaN,NaN,116.20119051653606,NaN,NaN,111.17911917762187,NaN,28.800941227432094,37.35405874852286,-60.215053763440906,-27.31707317073168
1751361600,116.1,117.7,116.1,116.8,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25529.196380979185,25517.892498790276,NaN,NaN,NaN,NaN,NaN,NaN,116.33425929063915,NaN,NaN,111.17911917762187,NaN,27.577317089926158,31.445863042580868,-44.086021505376365,-19.99999999999997
1751361660,116.75,117.5,115.15,115.9,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25529.171833356788,25517.892498790276,NaN,NaN,NaN,NaN,NaN,NaN,116.23775722605268,NaN,NaN,111.17911917762187,NaN,17.67170877483189,24.683322364063383,-63.44086021505363,-28.78048780487794
1751361720,116,116.35,113.75,114.4,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25529.45035418719,25517.892498790276,NaN,NaN,NaN,NaN,NaN,NaN,115.82936673137431,NaN,NaN,111.17911917762187,NaN,13.498291984404696,19.582439283054253,-87.25490196078418,-43.41463414634135
1751361780,114.75,114.8,113.05,113.05,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25529.96905991379,25519.35663161811,NaN,NaN,NaN,NaN,NaN,NaN,115.2117296799578,NaN,NaN,111.17911917762187,NaN,3.9620254494634124,11.710675402900003,-100.00000000000001,-65.9090909090909
1751361840,113.3,113.65,111.2,111.75,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25530.691677424566,25519.988468456297,NaN,NaN,NaN,NaN,NaN,NaN,114.44245641774495,NaN,NaN,111.17911917762187,NaN,5.921189464667501e-16,5.820105811289373,-91.72932330827071,-80.68181818181814
1751361900,112.55,114.15,111.8,112.9,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25531.380217746497,25519.988468456297,NaN,NaN,NaN,NaN,NaN,NaN,114.09968832491273,NaN,NaN,111.17911917762187,NaN,7.94468990656254,3.968905118675322,-73.8461538461538,-67.61363636363626
1751361960,112.65,113.1,111.3,112.85,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25532.395190528187,25523.2924094496,NaN,NaN,NaN,NaN,NaN,NaN,113.82197980826545,NaN,NaN,111.17911917762187,NaN,15.610824041559951,7.851837982707497,-74.61538461538474,-68.1818181818182
1751362020,112.55,113.2,110.95,112.6,154.25,147.55,160.95,218.4,269.15,333.29999999999995,384.04999999999995,103.5,39.349999999999994,-11.400000000000006,-75.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,90.1,NaN,NaN,NaN,NaN,25532.41454171216,25523.2924094496,NaN,NaN,NaN,NaN,NaN,NaN,113.55042873976201,NaN,NaN,111.17911917762187,NaN,22.064321864610154,15.206611937577549,-75.55555555555569,-71.0227272727273
