time,open,high,low,close,EMA,Up Trend,Down Trend,Fixed Stop Loss,Trailing Stop,Up Trend Current,Down Trend Current,Entry,SMA 21,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,K,D,%R,%R
1750236360,24773.05,24774,24768.85,24770.55,24775.894073123563,NaN,24789.229370441764,NaN,NaN,NaN,24789.229370441764,0,24775.894073123563,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,21.75622431316189,52.0926333960442,-87.76978417265792,-72.8021978021949
1750236420,24769.95,24771.9,24766.1,24766.4,24774.70731398312,NaN,24788.90415801321,NaN,NaN,NaN,24788.90415801321,0,24774.70731398312,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,-9.473903143468002e-15,25.45278050542169,-98.19819819818088,-95.33527696791346
1750236480,24766.7,24771.55,24766.3,24767.3,24773.781399735228,NaN,24788.413742211887,NaN,NaN,NaN,24788.413742211887,0,24773.781399735228,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,3.636524233902742,8.464249515688214,-92.79279279278906,-90.08746355684791
1750236540,24767.45,24770,24765.85,24766.1,24772.821224768326,NaN,24786.7098679907,NaN,NaN,NaN,24786.7098679907,0,24772.821224768326,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,4.580765778427618,2.7390966707767865,-98.52071005917172,-97.08454810495651
1750236600,24766.25,24770.25,24765.95,24766.75,24772.062321672285,NaN,24786.29638119163,NaN,NaN,NaN,24786.29638119163,0,24772.062321672285,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,8.376391848826906,5.531227287052421,-94.6745562130096,-93.2944606413915
1750236660,24767.3,24768.85,24762.8,24765.6,24771.254531463248,NaN,24784.016743072465,NaN,NaN,NaN,24784.016743072465,0,24771.254531463248,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,5.713567456275341,6.223575027843288,-85.96491228070592,-85.96491228070592
1750236720,24765.2,24768.8,24764.25,24765.55,24770.541465030343,NaN,24784.016743072465,NaN,NaN,NaN,24784.016743072465,0,24770.541465030343,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,5.616237381009369,6.568732228703872,-86.2155388471183,-86.2155388471183
1750236780,24766.05,24769.5,24761.7,24761.8,24769.44878190155,NaN,24783.903811888697,NaN,NaN,NaN,24783.903811888697,0,24769.44878190155,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,1.8206113106100912,4.383472049298267,-99.43820224719916,-99.5249406175841
1750236840,24761.6,24762.85,24752.05,24753.45,24767.448934163855,NaN,24777.163430699824,NaN,NaN,NaN,24777.163430699824,0,24767.448934163855,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,0.8469114692589045,2.761253386959454,-93.62186788154256,-95.43973941367615
1750236900,24754.35,24764.55,24754.35,24757.05,24766.149067393373,NaN,24777.163430699824,NaN,NaN,NaN,24777.163430699824,0,24766.149067393373,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,9.286042115028316,3.9845216316324374,-74.81108312342846,-83.71335504886032
1750236960,24757.3,24758.9,24752.95,24752.95,24764.4991839692,NaN,24776.674878866863,NaN,NaN,NaN,24776.674878866863,0,24764.4991839692,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,14.57130915138284,8.234754245223353,-95.38461538460793,-97.06840390879012
1750237020,24753.15,24758.6,24753.15,24755.9,24763.42428597305,NaN,24776.244890980175,NaN,NaN,NaN,24776.244890980175,0,24763.42428597305,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,28.446333931259577,17.43456173255691,-78.8461538461427,-87.45928338761534
1750237080,24755.65,24758.3,24750.45,24751.9,24761.98375022642,NaN,24775.062901882156,NaN,NaN,NaN,24775.062901882156,0,24761.98375022642,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,31.642603504352298,24.886748862331572,-92.67676767676373,-95.51083591331034
1750237140,24752.65,24766.2,24752.15,24766.2,24762.510781448116,NaN,24775.062901882156,NaN,NaN,NaN,24775.062901882156,0,24762.510781448116,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,59.690669801331104,39.92653574564766,-17.322834645666134,-51.238390092878156
1750237200,24765.8,24777.55,24765.8,24771.95,24763.6906837671,NaN,24775.062901882156,NaN,NaN,NaN,24775.062901882156,0,24763.6906837671,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,79.1489783547877,56.82741722015703,-20.66420664206216,-33.43653250773844
1750237260,24772.6,24780.75,24772.6,24779,24765.604348296212,24752.306119527908,NaN,NaN,NaN,24752.306119527908,NaN,0,24765.604348296212,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,100,79.6132160520396,-5.7755775577559145,-11.609907120743296
1750237320,24778.9,24789.3,24778.9,24785.5,24768.091304759186,24759.04800757512,NaN,NaN,NaN,24759.04800757512,NaN,0,24768.091304759186,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,100,93.0496594515959,-9.781209781208275,-9.781209781208275
1750237380,24785.85,24791.4,24785.4,24787.7,24770.542391664287,24764.053206817607,NaN,NaN,NaN,24764.053206817607,NaN,0,24770.542391664287,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,100,100,-9.035409035410652,-9.035409035410652
1750237440,24787.9,24794.3,24787.7,24792.25,24773.25584270625,24767.107886135847,NaN,NaN,NaN,24767.107886135847,NaN,0,24773.25584270625,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,100,100,-4.675028506269876,-4.675028506269876
1750237500,24792.2,24797.35,24790.75,24791.45,24775.530112367967,24770.56709752226,NaN,NaN,NaN,24770.56709752226,NaN,0,24775.530112367967,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,99.26260054942615,99.75420018314206,-12.57995735607269,-12.57995735607269
1750237560,24791.9,24795.5,24790.55,24792.85,24777.695098321972,24770.56709752226,NaN,NaN,NaN,24770.56709752226,NaN,0,24777.695098321972,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,99.16019903083105,99.4742665267524,-9.594882729211534,-9.594882729211534
1750237620,24793.6,24795.7,24788.5,24789.55,24779.176961031724,24770.56709752226,NaN,NaN,NaN,24770.56709752226,NaN,0,24779.176961031724,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,95.85318035151393,98.09199331059038,-17.256637168141093,-16.631130063965106
1750237680,24790,24793,24785.9,24789.05,24780.41109090276,24770.56709752226,NaN,NaN,NaN,24770.56709752226,NaN,0,24780.41109090276,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,92.40709644289284,95.80682527507925,-26.30744849445155,-17.69722814498861
1750237740,24789.45,24792.75,24785.35,24785.85,24781.09095453991,24770.56709752226,NaN,NaN,NaN,24770.56709752226,NaN,0,24781.09095453991,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,84.9256316598868,91.06196948476452,-46.464646464646464,-24.520255863540587
1750237800,24787,24789.35,24781.35,24781.75,24781.173335222422,24770.56709752226,NaN,NaN,NaN,24770.56709752226,NaN,0,24781.173335222422,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,75.96273816594648,84.43182208957536,-84.55284552846074,-33.26226012793021
1750237860,24782.3,24789,24781.45,24784.9,24781.63916831962,24770.56709752226,NaN,NaN,NaN,24770.56709752226,NaN,0,24781.63916831962,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,70.4086342435749,77.09900135646939,-77.81249999998181,-26.545842217479038
1750237920,24784.25,24790.85,24784.25,24789.3,24782.596772279667,24770.56709752226,NaN,NaN,NaN,24770.56709752226,NaN,0,24782.596772279667,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,64.95120573270032,70.44085938074056,-50.31249999999545,-17.164179104476858
1750237980,24788.65,24792.25,24786.25,24790.45,24783.57842574471,24770.56709752226,NaN,NaN,NaN,24770.56709752226,NaN,0,24783.57842574471,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,61.77663510803902,65.71215836143809,-43.12499999998636,-14.712153518119697
1750238040,24790.2,24792.6,24786.15,24787.05,24784.01237252662,24770.56709752226,NaN,NaN,NaN,24770.56709752226,NaN,0,24784.01237252662,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,45.70922910382606,57.47902331485514,-60.27874564460028,-21.961620469082625
1750238100,24787.7,24790.3,24786.75,24787.75,24784.47957596079,24770.56709752226,NaN,NaN,NaN,24770.56709752226,NaN,0,24784.47957596079,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,34.49347370577991,47.326445972548335,-55.40069686410814,-20.46908315564817
1750238160,24787.6,24790.15,24785.8,24787.15,24784.813378965693,24770.56709752226,NaN,NaN,NaN,24770.56709752226,NaN,0,24784.813378965693,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,23.750973828518493,34.65122554604149,-50.214592274659346,-21.74840085287327
1750238220,24787.6,24790.9,24783.9,24789.2,24785.36170659498,24770.56709752226,NaN,NaN,NaN,24770.56709752226,NaN,0,24785.36170659498,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,28.309301598691945,28.851249710996782,-31.140350877182627,-17.377398720678457
1750238280,24789.25,24811.25,24786.85,24808.2,24788.216493270607,24773.836376489464,NaN,NaN,NaN,24773.836376489464,NaN,0,24788.216493270607,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,52.56635180921379,34.87554241214141,-10.20066889631814,-5.016447368419916
1750238340,24807.9,24811.05,24804.8,24807.85,24790.67068161178,24783.357738840517,NaN,NaN,NaN,24783.357738840517,NaN,0,24790.67068161178,24883.05,24868.225,24897.875,24952.399999999998,25051.399999999998,25120.749999999996,25219.749999999996,24784.05,24714.7,24615.7,24546.350000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982.05,24813.7,NaN,NaN,NaN,NaN,77.89937315970815,52.92500885587129,-11.409395973159524,-5.592105263160355
