time,open,high,low,close,Fixed Stop Loss,Supertrend Stop,Take Profit,Up Trend,Down Trend,Entry1,Entry2,SMA 21,K,D,%R,%R
1752485760,90.95,91.3,88.75,89.7,80.746,NaN,97.9,NaN,96.1425806821428,0,0,91.66723245508338,95.45539081997883,92.55062742742041,-24.074074074074037,-68.33976833976834
1752485820,89,92.3,89,89.5,80.746,NaN,97.9,NaN,96.1425806821428,0,0,91.39632839819795,91.75585964292965,95.12156884921795,-25.308641975308625,-68.85456885456887
1752485880,90.2,93.9,89.55,93.8,80.746,NaN,97.9,NaN,96.1425806821428,0,0,91.69678734842321,92.92468285708715,93.37864443999854,-0.6451612903226357,-55.73549257759786
1752485940,92.9,98.6,92.75,94.7,NaN,NaN,NaN,NaN,96.1425806821428,0,0,92.07218892987031,96.30046882295085,93.66033710765589,-24.374999999999947,-52.732240437158474
1752486000,94.55,97.8,94.55,97.6,NaN,NaN,NaN,83.13933652344434,NaN,0,0,92.76316531363652,100.00000000000001,96.40838389334601,-6.756756756756758,-43.57541899441344
1752486060,97.35,98.25,93.3,93.45,NaN,NaN,NaN,83.13933652344434,NaN,0,0,92.84901964943195,94.21653602466647,96.83900161587246,-34.79729729729724,-55.16759776536313
1752486120,92.25,93,87.6,89.8,NaN,NaN,NaN,83.13933652344434,NaN,0,0,92.46789219325296,84.09084221017422,92.76912607828024,-79.99999999999999,-65.36312849162013
1752486180,90.05,91.75,89.1,90.6,NaN,NaN,NaN,83.13933652344434,NaN,0,0,92.23440566909635,74.28883793973988,84.1987387248602,-72.72727272727273,-63.12849162011176
1752486240,91,92.35,90,90.7,NaN,NaN,NaN,83.13933652344434,NaN,0,0,92.0426049604593,66.93383323585077,75.10450446192165,-71.81818181818174,-62.84916201117319
1752486300,90.9,91.85,88.85,89.7,NaN,NaN,NaN,83.13933652344434,NaN,0,0,91.74977934040189,61.95072587875287,67.72446568478121,-80.90909090909082,-64.34782608695653
1752486360,89.75,90,87.55,89.6,NaN,NaN,NaN,83.13933652344434,NaN,0,0,91.48105692285165,48.79436654851413,59.226308554372615,-81.447963800905,-63.69047619047622
1752486420,89.95,89.95,87.1,87.4,NaN,NaN,NaN,83.13933652344434,NaN,0,0,90.9709248074952,28.599501894403478,46.448198107223526,-97.391304347826,-69.51219512195121
1752486480,87.6,91.05,86.65,91.05,NaN,NaN,NaN,83.13933652344434,NaN,0,0,90.98080920655829,27.832226839567863,35.07536509416185,-62.06896551724143,-56.73534072900161
1752486540,91.15,91.2,90,90.35,NaN,NaN,NaN,83.13933652344434,NaN,0,0,90.9019580557385,32.291265006969404,29.57433124698028,-68.10344827586215,-58.88888888888893
1752486600,90.5,91.2,88.6,89.65,NaN,NaN,NaN,83.13933652344434,NaN,0,0,90.7454632987712,44.438573360758284,34.85402173576521,-52.75590551181098,-42.21698113207544
1752486660,89.65,89.95,88.45,89.5,NaN,NaN,NaN,83.13933652344434,NaN,0,0,90.58978038642479,38.52787975905195,38.41923937559324,-50,-42.92452830188679
1752486720,89.5,89.5,86,86.85,NaN,NaN,NaN,83.13933652344434,NaN,0,0,90.12230783812169,25.01118023475657,35.9925444515223,-86.61417322834653,-55.424528301886824
1752486780,86.9,89.45,86.9,89.45,NaN,NaN,NaN,83.13933652344434,NaN,0,0,90.03826935835647,27.925086066421468,30.488048686743358,-41.02564102564092,-43.16037735849055
1752486840,89.3,90.3,89,89.45,NaN,NaN,NaN,83.13933652344434,NaN,0,0,89.96473568856192,43.351558140006546,32.09594148039486,-33.65384615384613,-43.16037735849055
1752486900,88.95,90.15,87.95,89.25,NaN,NaN,NaN,83.13933652344434,NaN,0,0,89.87539372749168,69.08440478765239,46.78701633136014,-37.500000000000036,-44.10377358490566
1752486960,88.8,88.95,87.25,88.75,NaN,NaN,NaN,83.13933652344434,NaN,0,0,89.73471951155523,76.61464598920485,63.016869638954596,-47.11538461538464,-46.4622641509434
1752487020,88.85,88.95,87.3,87.5,NaN,NaN,NaN,83.13933652344434,NaN,0,0,89.45537957261082,61.15768296286479,68.95224457990734,-71.15384615384617,-54.95049504950496
1752487080,87.3,88.35,85.2,86.45,NaN,NaN,NaN,83.13933652344434,NaN,0,0,89.07970712603446,36.62895047973285,58.13375981060083,-79.16666666666667,-75.93749999999994
1752487140,87.3,87.9,84.25,84.8,NaN,NaN,NaN,83.13933652344434,NaN,0,0,88.54474373528015,14.037495092726644,37.274709511774766,-90.90909090909095,-93.24324324324324
