time,open,high,low,close,Fixed Stop Loss,Trailing Stop,Up Trend Current,Down Trend Current,Entry2,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,K,D,%R,%R,DI+,DI-,ADX
1753078920,25024.1,25026.7,25022.9,25023.65,NaN,NaN,NaN,25034.60638802768,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,94.74111768348683,80.41518818920098,-19.170984455955555,-64.66616654163181,18.298720738813472,41.285790990189575,54.13907576901933
1753078980,25024,25029.15,25022.9,25029.15,NaN,NaN,NaN,25034.60638802768,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,100,91.81467865532886,-0.25445292620492976,-56.414103525878055,19.568330860758035,38.77796084837903,53.79558654015798
1753079040,25029.4,25029.4,25024.25,25025.3,NaN,NaN,NaN,25034.60638802768,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,97.3704467205409,97.37052146800924,-20.654911838799656,-62.19054763690896,18.81577529628721,36.79463573467753,53.33583365955942
1753079100,25025.85,25040.95,25025.15,25039.45,NaN,NaN,25008.71014273626,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,97.3704467205409,98.2469644803606,-4.777070063694046,-40.96024006001302,26.66305238487721,31.475761405950237,51.15807620883457
1753079160,25039.6,25041.15,25037.5,25038.5,NaN,NaN,25016.324128462635,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,96.79641453653392,97.17910265920524,-8.386075949371115,-42.38559639909885,25.927673391650995,30.383094749995383,47.15580287447039
1753079220,25038.55,25038.85,25033.95,25037.55,NaN,NaN,25016.324128462635,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,97.2175868529889,97.12814937002123,-11.392405063297259,-43.81095273818468,24.68860332221347,32.393401577939954,42.7915349507183
1753079280,25036.65,25039.7,25035.8,25039.4,NaN,NaN,25016.62629405473,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,97.14264488198148,97.05221542383477,-6.457564575645236,-41.0352588147006,24.57473348042088,31.118704365011734,38.35995009667931
1753079340,25038.65,25043.6,25037.85,25042.75,NaN,NaN,25019.98866464926,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,97.71667706598845,97.35896960031961,-3.4274193548329426,-36.009002250561856,27.118150043362043,29.288754045814347,33.44562396737778
1753079400,25043.4,25047.5,25041.95,25042.3,NaN,NaN,25024.397298184333,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,99.30511001851467,98.05481065549486,-21.13821138211803,-36.68417104276098,29.603930122796267,27.601573880027846,30.01197040922153
1753079460,25041.5,25041.95,25037.55,25038.7,NaN,NaN,25024.397298184333,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,93.77029465139374,96.93069391196563,-35.77235772357639,-42.085521380343074,28.111382886748302,30.880204586183634,26.6816547334636
1753079520,25038.5,25039.8,25034.75,25035.1,NaN,NaN,25024.397298184333,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,83.4053397306839,92.16024813353079,-53.333333333339596,-47.486871717930626,26.57722252164696,32.220841974475135,23.212116547087156
1753079580,25035.2,25040.35,25034.45,25039.75,NaN,NaN,25024.397298184333,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,78.70767260440523,85.29443566216096,-34.675615212530225,-35.78947368420817,25.468527518035692,30.15056112799942,19.37853764663929
1753079640,25039.8,25039.8,25033.2,25033.6,NaN,NaN,25024.397298184333,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,66.39950966378385,76.170840666291,-97.20279720281232,-43.459915611814345,23.638768743287645,29.345106964071654,16.386804268890494
1753079700,25034,25037.95,25033.2,25037.7,NaN,NaN,25024.397298184333,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,66.48692279355537,70.53136835391483,-68.53146853146693,-32.43486073674537,22.391914774900282,27.797265641697617,14.06204283961832
1753079760,25037.9,25039.05,25035.6,25035.75,NaN,NaN,25024.397298184333,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,55.383610946682715,62.75668113467398,-82.16783216783635,-24.789029535864216,22.768018059811325,26.69586602061719,11.87360746818241
1753079820,25035.5,25040.45,25033.85,25040,NaN,NaN,25024.397298184333,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,66.59341930029963,62.82131768017924,-52.44755244755512,-15.822784810126096,21.04971929489502,26.68222752513008,10.364808157398974
1753079880,25039.1,25039.95,25033.9,25036.4,NaN,NaN,25024.397298184333,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,52.84196379996347,58.2729980156486,-77.6223776223714,-23.41772151898355,19.578985038755018,24.817952496016147,8.898398443514623
1753079940,25036.55,25039.95,25035.95,25038.7,NaN,NaN,25024.397298184333,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,53.76923007032115,57.73487105686141,-37.142857142857146,-18.56540084387975,18.65837328280935,23.651002381844837,9.149993299756572
1753080000,25038.75,25044.9,25038.2,25044.75,NaN,NaN,25024.397298184333,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,60.47734199545397,55.69617862191286,-1.2820512820636398,-5.801687763712902,22.975979360852037,21.801824555703405,8.772134661477057
1753080060,25044.3,25047.45,25043.75,25045.1,NaN,NaN,25028.535579559408,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,84.50633928672846,66.25097045083452,-16.491228070190758,-5.079365079368159,25.017345090364394,20.83311210680501,8.459852887917245
1753080120,25044.65,25045.1,25039.5,25040.7,NaN,NaN,25028.535579559408,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,84.20849831212338,76.39739319810194,-47.36842105263158,-17.91831357048522,23.3278833480322,24.55138566640971,7.8030961044524
1753080180,25040.5,25042.45,25039.4,25041.15,NaN,NaN,25028.535579559408,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,69.8635197226489,79.5261191071669,-44.21052631578437,-16.732542819495187,22.43907408806564,23.740880490176053,7.729586696549258
1753080240,25041.65,25045.65,25040.15,25044.75,NaN,NaN,25028.535579559408,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,67.01755323813852,73.69652375763694,-19.85294117647275,-7.246376811594064,24.901526747356314,22.105281551729327,7.904465994661079
1753080300,25044.45,25045,25042.35,25043,NaN,NaN,25028.535579559408,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,73.07784669586137,69.98630655221625,-32.720588235294215,-11.857707509881196,24.042078219964285,21.342342320333124,7.99410947994307
1753080360,25043.45,25043.55,25030.5,25031.8,NaN,NaN,25028.535579559408,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,54.089491952002525,64.72829729533413,-92.33038348083058,-41.370223978920755,20.32230703180747,32.08948713310433,8.912187266689717
1753080420,25032,25035.95,25028.1,25035.6,NaN,NaN,25028.535579559408,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,32.99961184668722,53.3889834981837,-61.24031007752375,-35.57548579970462,18.47099997484746,31.951361897220913,10.220533997209133
1753080480,25035.65,25036,25029.9,25031.05,NaN,NaN,25028.535579559408,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,9.442096511052865,32.17706676991419,-84.75452196382224,-57.31707317073279,17.22068086310407,29.68811015887892,11.349681897916996
1753080540,25031.4,25040.3,25031,25038.65,NaN,NaN,25028.535579559408,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,27.070813488242283,23.170840615327446,-45.4780361757017,-35.975609756093775,20.24366534341381,26.59509000611117,11.548984647592553
1753080600,25039.45,25048.2,25038.35,25046.45,NaN,NaN,25028.535579559408,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,50.272687314033696,28.928532437776266,-8.706467661690597,-6.916996047431029,26.6120591860099,23.770377567914778,11.384654828261093
1753080660,25046.1,25048.45,25044.9,25047.7,NaN,NaN,25028.535579559408,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,83.5614108798218,53.634970560699266,-3.6855036855032903,-3.099173553718915,25.837255017830117,22.829265124888437,10.983264084358138
1753080720,25047.35,25048.5,25043.45,25044.75,NaN,NaN,25028.535579559408,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,92.46620063980374,75.43343294455309,-18.38235294117516,-16.059957173448538,24.359759602459345,23.16571731861357,10.31984519153347
1753080780,25044.8,25049.9,25044.5,25049.05,NaN,NaN,25028.535579559408,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,93.20017340383804,89.74259497448787,-3.899082568816832,-3.899082568816832,24.456522294847655,21.734466278899383,9.897899149980873
1753080840,25049.55,25049.7,25044.45,25044.6,NaN,NaN,25028.6855332919,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,83.20975254132416,89.62537552832198,-24.311926605514692,-24.311926605514692,22.970611151297327,20.471803836520415,10.121457626674404
1753080900,25044.9,25049.45,25044.5,25048.75,NaN,NaN,25028.939479962708,NaN,0,25010.55,24989.475,25031.625,25102.449999999997,25236.499999999993,25328.399999999994,25462.44999999999,24876.5,24784.600000000002,24650.550000000003,24558.650000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25144.6,24918.65,NaN,NaN,NaN,NaN,87.51558269489855,87.97516954668693,-5.275229357804136,-5.275229357804136,21.635852541838304,19.282244001043043,9.880469984086458
