time,open,high,low,close,Fixed Stop Loss,Supertrend Stop,Take Profit,Up Trend,Down Trend,Entry1,Entry2,SMA 21,EMA,Call Stop Loss,Call Take Profit,Put Stop Loss,Put Take Profit,Call EMA,Put EMA,Call Up Trend,Call Down Trend,Put Up Trend,Put Down Trend,K,D,%R,%R
1752049500,165.1,166.2,164.6,165.3,NaN,163.34055912201325,181.75,163.34055912201325,NaN,0,0,166.60919377957285,166.06535518373082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.21194857679361,53.176412057261025,-76.36363636363616,-86.05769230769215
1752049560,165.2,167.55,164.6,167.3,NaN,163.34055912201325,181.75,163.34055912201325,NaN,0,0,166.69554455712625,166.31228414698467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.006961774420155,54.67147032966802,-32.65306122448964,-62.29508196721295
1752049620,167.15,169,167.15,169,NaN,163.34055912201325,181.75,163.34055912201325,NaN,0,0,166.9836014874855,166.84982731758774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.10131938829154,62.106743246501786,0,-43.71584699453549
1752049680,169.3,172.75,169.05,170.5,NaN,163.34055912201325,181.75,163.34055912201325,NaN,0,0,167.4231513015498,167.5798618540702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.96642168625749,75.02490094965641,-25.714285714285715,-27.322404371584682
1752049740,171,171.8,169.55,170.5,NaN,163.34055912201325,181.75,163.34055912201325,NaN,0,0,167.8077573888561,168.16388948325616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,90.35591369151636,-26.162790697674435,-25.28089887640448
1752049800,171.3,173.6,170.95,172.35,NaN,164.33173561713502,181.75,164.33173561713502,NaN,0,0,168.37553771524907,169.00111158660494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,98.32214056208585,-13.88888888888889,-12.820512820512821
1752049860,172.35,172.35,168.25,169.8,NaN,164.33173561713502,181.75,164.33173561713502,NaN,0,0,168.55359550084293,169.16088926928396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.68560228565427,96.22853409521811,-42.22222222222203,-38.9743589743588
1752049920,169.45,169.85,167.1,167.1,NaN,164.33173561713502,181.75,164.33173561713502,NaN,0,0,168.37189606323756,168.74871141542715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.22886759024563,85.30482329196666,-72.22222222222223,-66.66666666666667
1752049980,166.65,166.9,165.4,166.25,NaN,164.33173561713502,181.75,164.33173561713502,NaN,0,0,168.10665905533287,168.24896913234173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.83866919009375,66.25104635533124,-81.6666666666666,-75.38461538461533
1752050040,166,167.05,165.6,166,NaN,164.33173561713502,181.75,164.33173561713502,NaN,0,0,167.84332667341627,167.79917530587338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.83288753810911,45.30014143948285,-84.44444444444439,-79.16666666666666
1752050100,166.4,166.85,163.4,163.4,NaN,NaN,NaN,NaN,173.03648983533157,0,0,167.28791083923923,166.9193402446987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.95628890018441,27.542615209462443,-100,-100
1752050160,163.6,164.35,162.6,163.4,NaN,NaN,NaN,NaN,171.14460156689412,0,0,166.80192198433434,166.21547219575896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.01315396700295,14.934110135098846,-92.72727272727262,-92.72727272727262
1752050220,164.1,167.35,164.1,166.95,NaN,NaN,NaN,NaN,171.14460156689412,0,0,166.82043173629256,166.36237775660717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.201714176873173,11.390385681353534,-60.4545454545455,-60.4545454545455
1752050280,167.1,167.8,166.2,166.85,NaN,NaN,NaN,NaN,171.14460156689412,1,0,166.824127769256,166.45990220528574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.028338115514345,16.747735419796822,-61.36363636363637,-61.36363636363637
1752050340,167,167.1,163.3,163.65,156.839,NaN,178.85,NaN,171.14460156689412,0,0,166.42736179809899,165.89792176422858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.770573278535174,26.333541856974232,-89.23076923076911,-90.45454545454535
1752050400,163.85,164.9,163.45,164.5,156.839,NaN,178.85,NaN,171.14460156689412,0,0,166.18644157333662,165.61833741138287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.918313317060477,29.905741570369997,-73.79310344827579,-82.72727272727268
1752050460,164.5,164.55,162.6,163.8,156.839,NaN,178.85,NaN,171.13112152923532,0,0,165.88813637666954,165.25466992910629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.069009898677137,25.252632164757596,-76.92307692307666,-89.09090909090894
1752050520,163.9,164.6,162.9,164.25,156.839,NaN,178.85,NaN,171.06050937631178,0,0,165.68336932958584,165.05373594328503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.371769179037525,20.453030798258382,-68.26923076923076,-84.99999999999994
1752050580,164.4,167.8,164.25,167.45,156.839,NaN,178.85,NaN,171.06050937631178,0,0,165.9041981633876,165.53298875462804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.30770327838458,22.582827452033083,-6.730769230769646,-55.90909090909096
1752050640,167.05,168,165.9,168,156.839,NaN,178.85,NaN,171.06050937631178,0,0,166.16617339296414,166.02639100370243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.66371609146008,37.44772951629406,0,-50.90909090909086
1752050700,167.65,173,165.75,166.6,156.839,NaN,178.85,NaN,171.06050937631178,0,0,166.22040171884362,166.14111280296194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.21795379971181,57.063124389852156,-61.53846153846156,-63.63636363636363
1752050760,166.45,166.45,161,163,156.839,NaN,178.85,NaN,171.06050937631178,0,0,165.81785150398815,165.51289024236956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.48546641348997,67.45571210155396,-83.33333333333333,-84.12698412698413
1752050820,163.4,164,151.8,153.7,NaN,NaN,NaN,NaN,170.30854918161833,0,0,164.30312006598962,163.15031219389564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.152133080156645,57.28518443111947,-91.0377358490567,-91.28440366972487
1752050880,153.8,157.7,152.6,155.1,NaN,NaN,NaN,NaN,167.84769426345648,0,0,163.1527300577409,161.54024975511652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.11900789802573,34.58553579722411,-84.433962264151,-84.86238532110099
1752050940,154.9,158.8,153.6,157.8,NaN,NaN,NaN,NaN,167.84769426345648,0,0,162.4836388005233,160.79219980409323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.371055878117833,19.214065618766735,-71.69811320754715,-72.47706422018346
1752051000,157.65,160.2,156.75,159.5,NaN,NaN,NaN,NaN,167.84769426345648,1,0,162.11068395045788,160.5337598432746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.979059716325054,20.823041164156205,-63.6792452830189,-64.67889908256883
1752051060,159.3,160.5,157.9,159.95,149.92999999999998,NaN,171.5,NaN,167.84769426345648,0,0,161.84059845665064,160.41700787461969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.2920372192614,33.8807176045681,-61.55660377358499,-62.61467889908264
1752051120,159.35,161.55,157.2,160.95,149.92999999999998,NaN,171.5,NaN,167.84769426345648,0,0,161.7292736495693,160.52360629969576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.25001183344011,47.50703625634219,-56.83962264150952,-58.027522935779885
1752051180,161.2,161.2,153.5,154.95,149.92999999999998,NaN,171.5,NaN,167.84769426345648,0,0,160.88186444337313,159.4088850397566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.469512241977554,52.67052043155969,-85.14150943396237,-85.55045871559642
1752051240,155.45,157.8,147.45,147.45,NaN,NaN,NaN,NaN,167.7829732370656,0,0,159.2028813879515,157.01710803180526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.59042776953918,46.76998394831895,-100,-100
1752051300,146.25,150.55,142.05,150.55,NaN,NaN,NaN,NaN,162.49217591335906,0,0,158.12127121445755,155.7236864254442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.903970786812224,33.321303599442984,-61.275626423690184,-73.05863708399364
1752051360,151.2,152.7,148.3,148.3,NaN,NaN,NaN,NaN,162.49217591335906,0,0,156.89361231265036,154.23894914035537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.23622176753135,20.910206774627582,-67.94871794871794,-80.19017432646591
1752051420,149.15,151.2,135.25,139.35,NaN,NaN,NaN,NaN,162.3136624898208,0,0,154.70066077356907,151.2611593122843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.236221767531353,14.792138107291642,-84.41064638783273,-89.30899608865712
1752051480,139,144.55,136.65,143.85,NaN,NaN,NaN,NaN,160.14979624083875,0,0,153.34432817687292,149.77892744982742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.591274704796028,14.021239413286244,-67.30038022813692,-77.21854304635762
1752051540,144.9,144.9,138.35,138.35,NaN,NaN,NaN,NaN,160.14979624083875,0,0,151.47003715476382,147.49314195986193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.626657973649777,15.15138481532572,-88.21292775665403,-91.78807947019868
1752051600,137.45,137.45,128,129.4,NaN,NaN,NaN,NaN,153.43383495507936,0,0,148.71128251041833,143.87451356788955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.626657973649777,16.281530217365194,-95.82712369597614,-96.88888888888887
1752051660,129.4,133.3,125,133.3,NaN,NaN,NaN,NaN,150.27795145957145,0,0,146.78487219661605,141.75961085431163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.24919019307436,16.167502046791306,-77.07182320441986,-82.70833333333331
1752051720,133.6,138.1,133.5,135.75,NaN,NaN,NaN,NaN,150.27795145957145,1,0,145.40551317203904,140.5576886834493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.507552676370718,18.461133614364954,-67.22560975609757,-77.60416666666667
1752051780,134.4,134.95,128.75,130.6,127.60499999999999,NaN,147.75,NaN,150.27795145957145,0,0,143.55482402553415,138.56615094675945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.685882336463244,23.81420840196944,-79.78339350180507,-88.33333333333336
1752051840,130,132.35,119,119.1,NaN,NaN,NaN,NaN,148.13867661402756,0,0,140.49797102234237,134.67292075740755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.631830639706422,26.60842188418013,-99.70326409495551,-99.81481481481484
1752051900,118.4,129.15,118.4,128,NaN,NaN,NaN,NaN,147.21730895262482,0,0,138.93572464454957,133.33833660592603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.835103942691575,27.384272306287084,-70.73170731707317,-82.41758241758242
1752051960,128.4,129.65,126.45,127.5,NaN,NaN,NaN,NaN,147.21730895262482,0,0,137.50625906398088,132.17066928474082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.463137251993935,31.310023944797308,-65.66037735849058,-83.33333333333334
1752052020,127.4,137.15,127.1,137.15,NaN,NaN,NaN,NaN,147.21730895262482,1,0,137.46172668098328,133.16653542779267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.79647058532727,49.36490392667093,-29.245283018867923,-65.65934065934066
1752052080,137.2,137.2,126.45,128.1,NaN,NaN,NaN,NaN,147.21730895262482,0,0,136.29151084586036,132.15322834223414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.86416325021185,69.04125702917769,-50.76142131979698,-82.23443223443226
1752052140,128.8,134.5,128.1,134.1,NaN,NaN,NaN,NaN,147.21730895262482,1,0,136.0175719901278,132.5425826737873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.57539700773833,84.07867694775915,-20.304568527918793,-71.24542124542126
1752052200,133.3,135.5,131.1,131.35,126.05399999999999,NaN,146.1,NaN,147.21730895262482,0,0,135.43412549136184,132.30406613902986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.81346944261463,86.75100990018827,-34.263959390862965,-76.28205128205131
1752052260,131.55,133.1,130.15,130.15,126.05399999999999,NaN,146.1,NaN,147.21730895262482,0,0,134.7736098049416,131.8732529112239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.35538331490507,88.58141658841934,-37.49999999999994,-78.47985347985347
1752052320,130.25,131.4,126.05,126.55,NaN,NaN,NaN,NaN,147.21730895262482,0,0,133.7456585793239,130.8086023289791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.19697801615129,86.12194359122367,-56.64893617021277,-85.07326007326009
1752052380,127.45,128.1,124.4,124.85,NaN,NaN,NaN,NaN,145.80027721979442,0,0,132.6337012569084,129.6168818631833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.1609096886006,82.57109033988566,-65.69148936170217,-86.57648283038503
1752052440,125.4,128.95,123.6,128.5,NaN,NaN,NaN,NaN,145.47524949781496,1,0,132.11698859979487,129.39350549054663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.80207211017789,77.7199866049766,-63.97058823529406,-77.85087719298247
1752052500,129.05,129.05,124.35,124.35,120.78999999999999,NaN,140.5,NaN,145.39022454803347,0,0,131.14611502482052,128.3848043924373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.51823521868143,75.49373900581996,-94.48529411764706,-86.21089223638474
1752052560,124.85,125.15,119.25,120.75,NaN,NaN,NaN,NaN,140.79120209323014,0,0,129.84660064671795,126.85784351394985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.10689097605487,74.80906610163807,-91.6434540389972,-94.55388180764776
1752052620,121.85,125.9,121.05,124.8,NaN,NaN,NaN,NaN,140.79120209323014,0,0,129.2157755658782,126.44627481115988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.69151058722913,73.43887892732181,-65.84615384615385,-85.16801853997684
1752052680,125.2,125.8,120,120.55,NaN,NaN,NaN,NaN,140.79120209323014,0,0,128.13255362014343,125.2670198489279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.845961874017036,67.88145447910034,-92.00000000000001,-95.01738122827349
1752052740,121.4,123.5,120.2,123.2,NaN,NaN,NaN,NaN,139.21043632596476,0,0,127.5159844176255,124.85361587914232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.894156821288426,63.47720976084486,-71.4801444043321,-88.87601390498263
1752052800,122.6,126.5,120.55,120.75,NaN,NaN,NaN,NaN,139.21043632596476,0,0,126.67023636542231,124.03289270331386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.20956292068075,53.983227205328724,-87.65432098765432,-94.50934579439254
1752052860,120.95,126.1,119.6,125.35,NaN,NaN,NaN,NaN,139.21043632596476,0,0,126.50520681974453,124.29631416265109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.31309043055505,56.13893672417473,-37.75510204081645,-82.36040609137059
1752052920,125.4,125.4,121.9,123.5,NaN,NaN,NaN,NaN,139.21043632596476,0,0,126.12955596727646,124.13705133012087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.86720623633114,59.7966198625223,-56.63265306122454,-85.13119533527698
1752052980,123.6,123.6,108,111.6,NaN,NaN,NaN,NaN,135.6959472734655,0,0,124.3133614713669,121.62964106409669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.05963728441319,65.41331131709977,-82.89786223277913,-91.94630872483222
1752053040,110.85,120.35,110.85,119.6,NaN,NaN,NaN,NaN,135.6959472734655,1,0,123.72419128744605,121.22371285127736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.601149818738655,61.84266444649432,-37.29729729729733,-73.14814814814815
1752053100,120.15,120.45,117.35,117.35,112.42399999999999,NaN,131.6,NaN,135.6959472734655,0,0,122.9274173765153,120.44897028102189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.525969958896816,55.0622523540162,-49.45945945945949,-74.66124661246614
1752053160,118.8,125.45,118.8,124.85,112.42399999999999,NaN,131.6,NaN,135.6959472734655,0,0,123.16774020445088,121.3291762248175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.85930329223015,62.99547435662188,-8.91891891891895,-54.33604336043363
1752053220,123.85,125.4,123.2,124.55,112.42399999999999,NaN,131.6,NaN,135.6959472734655,0,0,123.34052267889452,121.973340979854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.73789878288329,74.37439067800342,-10.540540540540556,-45.01661129568107
1752053280,124.75,125.35,122.45,123,112.42399999999999,NaN,131.6,NaN,135.6959472734655,0,0,123.2979573440327,122.1786727838832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.71316233445441,89.43678813652262,-18.91891891891892,-50.16611295681063
1752053340,124.05,127.3,123.25,126,112.42399999999999,NaN,131.6,NaN,135.6959472734655,0,0,123.6357126760286,122.94293822710657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.71316233445441,93.38807448393071,-6.735751295336774,-40.19933554817275
1752053400,128,136.5,128,131.7,NaN,NaN,NaN,NaN,135.6959472734655,0,0,124.64374859152502,124.69435058168526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.29305430947583,95.90645965946156,-16.842105263157933,-18.835616438356173
1752053460,132.8,133.05,129.8,132.4,NaN,NaN,NaN,NaN,135.6959472734655,0,0,125.6132800175844,126.2354804653482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,97.33540554797675,-14.385964912280683,-16.43835616438351
1752053520,132.6,132.8,128.55,129.9,NaN,NaN,NaN,NaN,135.6959472734655,0,0,126.14912001538636,126.96838437227856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.8515954198162,97.38154990976402,-25.730994152046755,-24.99999999999995
1752053580,130.75,131.05,125.1,125.15,NaN,NaN,NaN,NaN,135.6959472734655,0,0,126.02423001346307,126.60470749782286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.29848072635697,93.38335871539107,-59.26892950391641,-41.26712328767119
1752053640,124.75,128.5,124.75,127,NaN,NaN,NaN,NaN,135.6959472734655,0,0,126.14620126178019,126.68376599825828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.80275472740284,85.31761029119201,-53.67231638418078,-34.93150684931504
1752053700,128.25,129.45,127.15,127.7,NaN,NaN,NaN,NaN,135.6959472734655,0,0,126.34042610405767,126.88701279860662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.64124493847216,77.58082679741067,-62.63345195729537,-32.53424657534243
1752053760,127.95,128.7,126,128.15,NaN,NaN,NaN,NaN,135.6959472734655,0,0,126.56662284105046,127.1396102388853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.68619758972578,75.37673241853359,-59.430604982206376,-29.298245614035068
1752053820,128.6,130.15,127.5,130.15,NaN,NaN,NaN,NaN,135.6959472734655,0,0,127.01454498591916,127.74168819110824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.9318722606925,77.41977159629683,-47.92452830188675,-22.280701754385944
1752053880,130.3,132.65,125.9,125.9,NaN,NaN,NaN,NaN,135.6959472734655,0,0,126.87522686267927,127.37335055288659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.19114351269569,77.603071121038,-90.21276595744676,-37.192982456140335
1752053940,126.85,128.15,122.35,124.9,NaN,NaN,NaN,NaN,135.6959472734655,0,0,126.62832350484436,126.87868044230927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.2122357769372,68.11175051677515,-76.16822429906536,-40.7017543859649
1752054000,126.5,130.3,126.45,128.8,NaN,NaN,NaN,NaN,135.6959472734655,0,0,126.89978306673882,127.26294435384742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.56944976004522,54.65760968322605,-38.277511961722425,-27.017543859649084
1752054060,128.95,129.7,127.4,128.45,NaN,NaN,NaN,NaN,135.6959472734655,0,0,127.09356018339646,127.50035548307793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.016925642064486,44.93287039301564,-40.776699029126334,-28.24561403508776
1752054120,128.55,130.1,127.6,127.6,NaN,NaN,NaN,NaN,135.6959472734655,0,0,127.15686516047191,127.52028438646234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.88358404297113,46.823319815026956,-49.02912621359229,-31.228070175438617
1752054180,128.85,129.55,127,127.5,NaN,NaN,NaN,NaN,135.6959472734655,0,0,127.19975701541293,127.51622750916987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.56889550442537,48.489801729820336,-50,-31.57894736842105
1752054240,129.25,129.25,125.8,126.85,NaN,NaN,NaN,NaN,135.6959472734655,0,0,127.15603738848631,127.3829820073359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.941305645635275,45.797928397677275,-56.310679611650535,-33.859649122807035
1752054300,127.55,129.95,127.55,129.95,NaN,NaN,NaN,NaN,135.6959472734655,0,0,127.50528271492553,127.89638560586872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.56171702269273,46.02397272425114,-26.213592233009845,-22.982456140350916
1752054360,129.8,130.2,124.9,124.9,NaN,NaN,NaN,NaN,135.6959472734655,0,0,127.17962237555983,127.29710848469497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.43590957278452,44.64631074703752,-75.24271844660186,-40.7017543859649
1752054420,125.9,126.5,123.05,123.05,NaN,NaN,NaN,NaN,135.6959472734655,0,0,126.66341957861485,126.44768678775598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.33333333333332,43.77698664293687,-91.19496855345909,-47.192982456140356
1752054480,123.95,124.3,119.45,121.5,NaN,NaN,NaN,NaN,134.6555542643263,0,0,126.017992131288,125.45814943020478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25.25641430203929,-81.10599078341018,-52.63157894736842
1752054540,121.65,122.8,121,121.75,NaN,NaN,NaN,NaN,133.94249883789368,0,0,125.484493114877,124.71651954416383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2766783750120088,11.536670569448455,-78.6046511627907,-51.75438596491228
1752054600,122.2,126,122.2,125.55,NaN,NaN,NaN,NaN,133.94249883789368,0,0,125.49268147551737,124.88321563533107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.067993751626275,7.448224042212772,-43.25581395348835,-38.42105263157895
1752054660,125.55,129,125.55,128.25,NaN,NaN,NaN,NaN,133.94249883789368,0,0,125.8373462910777,125.55657250826485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.54259302960467,24.962421718747663,-18.13953488372085,-32.16374269005847
1752054720,127.95,128.8,125.8,125.85,NaN,NaN,NaN,NaN,133.94249883789368,0,0,125.83892800469297,125.61525800661188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.09379978707075,48.56812885610058,-40.46511627906977,-55.6135770234987
1752054780,126.6,127.5,125,127.3,NaN,NaN,NaN,NaN,133.94249883789368,0,0,126.02156200410636,125.9522064052895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.58317630766692,68.07318970811413,-26.976744186046467,-51.97740112994351
1752054840,127.4,128.35,124.9,125.85,NaN,NaN,NaN,NaN,133.94249883789368,0,0,126.00011675359306,125.9317651242316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.73805459498773,73.47167689657515,-40.46511627906977,-62.46334310850444
1752054900,126.9,129,126.4,126.85,NaN,NaN,NaN,NaN,133.94249883789368,0,0,126.10635215939394,126.11541209938528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.3277873873714,73.88300609667536,-22.513089005235667,-56.59824046920826
1752054960,127.45,127.65,123.6,124,NaN,NaN,NaN,NaN,133.94249883789368,0,0,125.84305813946969,125.69232967950822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.22914969286262,66.76499722507393,-52.35602094240839,-73.31378299120236
1752055020,124.4,125.1,122.85,122.85,NaN,NaN,NaN,NaN,133.94249883789368,0,0,125.46892587203598,125.12386374360658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.72720408884257,58.761380389692214,-76.87500000000007,-80.05865102639301
1752055080,123.1,123.35,120.15,120.4,NaN,NaN,NaN,NaN,132.3001766728087,0,0,124.83531013803149,124.17909099488526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.30958616398083,40.75531331522869,-97.17514124293785,-93.01470588235291
1752055140,120.4,120.65,115.55,116.9,NaN,NaN,NaN,NaN,129.12515900552782,0,0,123.84339637077755,122.7232727959082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.127531961279186,23.721440738034214,-89.96282527881036,-92.17391304347821
